date,home,away,actual,model_prob_home,model_prob_draw,model_prob_away,implied_prob_home,implied_prob_draw,implied_prob_away,log_loss,flagged_value,flagged_side,edge,pnl,home_known,away_known
2023-12-23,Fulham,Burnley,A,0.6210398849104501,0.20777326719832598,0.1711868478912239,0.5670771224886585,0.2525383452149492,0.1803845322963923,1.764999641290819,True,H,0.053962762421791655,-1.0,True,True
2023-12-23,Luton,Newcastle,H,0.2233567642883736,0.20653668251853388,0.5701065531930926,0.19961114711600778,0.22575070209548498,0.5746381507885073,1.498984946044339,False,,0.023745617172365813,,True,True
2023-12-24,Wolves,Chelsea,H,0.2985602395059338,0.2652870731429033,0.4361526873511632,0.2523117569352708,0.2523117569352708,0.4953764861294584,1.2087835591197895,False,,0.046248482570662997,,True,True
2023-12-26,Sheffield United,Luton,A,0.2823889845084112,0.23944206658461867,0.47816894890697026,0.41002004008016035,0.28577154308617236,0.30420841683366734,0.737791159343103,True,A,0.17396053207330292,2.1,True,True
2023-12-26,Burnley,Liverpool,A,0.12177666996771998,0.1726259728767809,0.705597357155499,0.1453287197231834,0.17993079584775085,0.6747404844290658,0.34871051982449097,False,,0.030856872726433227,,True,True
2023-12-26,Man United,Aston Villa,H,0.4165290274790311,0.2541253054393087,0.3293456670816602,0.36458333333333337,0.27083333333333337,0.36458333333333337,0.8757991259765361,True,H,0.05194569414569772,1.6,True,True
2023-12-26,Newcastle,Nott'm Forest,A,0.7010763267361264,0.173151411278684,0.12577226198518965,0.6221653026800774,0.21553070531642404,0.16230399200349846,2.0732824519914606,True,H,0.078911024056049,-1.0,True,True
2023-12-26,Bournemouth,Fulham,H,0.3502784867813206,0.23515861185111342,0.414562901367566,0.4407039020657995,0.2631981637337414,0.29609793420045905,1.049026764363365,True,A,0.11846496716710697,-1.0,True,True
2023-12-27,Everton,Man City,A,0.1342465691618022,0.18058481060564746,0.6851686202325503,0.1639365659466162,0.2356588135482608,0.600404620505123,0.3780903100891096,True,A,0.08476399972742732,0.5700000000000001,True,True
2023-12-27,Chelsea,Crystal Palace,H,0.5324714839180192,0.250365151753569,0.2171633643284119,0.5709391949757351,0.2383671139023694,0.19069369112189552,0.6302259341601438,False,,0.026469673206516386,,True,True
2023-12-27,Brentford,Wolves,A,0.5520003000440267,0.24033578239314823,0.2076639175628251,0.49469964664310956,0.27561837455830385,0.22968197879858654,1.5718342870106499,True,H,0.05730065340091711,-1.0,True,True
2023-12-28,Brighton,Tottenham,H,0.4074793365687659,0.21484873911403943,0.3776719243171946,0.3765084473049075,0.2614641995172969,0.3620273531777956,0.8977650553936134,False,,0.03097088926385838,,True,True
2023-12-28,Arsenal,West Ham,A,0.659353436770493,0.18025207610300786,0.16039448712649923,0.7046463956269218,0.17039631021523746,0.12495729415784079,1.83011895367591,False,,0.03543719296865844,,True,True
2023-12-30,Luton,Chelsea,A,0.28550409414532774,0.22939035869249405,0.4851055471621782,0.1453287197231834,0.22491349480968856,0.629757785467128,0.7233887887063067,True,H,0.14017537442214434,-1.0,True,True
2023-12-30,Crystal Palace,Brentford,H,0.34238906319165235,0.27291843585258196,0.38469250095576557,0.43220338983050843,0.288135593220339,0.2796610169491525,1.071807576837859,True,A,0.10503148400661305,-1.0,True,True
2023-12-30,Nott'm Forest,Man United,H,0.2525309640845669,0.24409084162969902,0.5033781942857339,0.29609793420045905,0.2631981637337414,0.4407039020657995,1.3762214077472823,True,A,0.06267429221993442,-1.0,True,True
2023-12-30,Man City,Sheffield United,H,0.9378560299107087,0.0454316099321452,0.016712360157146215,0.8807288790723358,0.08647156267255661,0.03279955825510768,0.06415882799204832,True,H,0.05712715083837294,0.08000000000000007,True,True
2023-12-30,Wolves,Everton,H,0.4015285655614432,0.279476576896421,0.3189948575421358,0.3608748481166464,0.28760631834750905,0.3515188335358444,0.9124766010241802,False,,0.04065371744479679,,True,True
2023-12-30,Aston Villa,Burnley,H,0.6715233769415646,0.1938784530824718,0.1345981699759634,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.3982064506068372,False,,0.014031851654278227,,True,True
2023-12-31,Fulham,Arsenal,H,0.2572972037085088,0.22154356766060315,0.521159228630888,0.18005808325266215,0.21006776379477252,0.6098741529525653,1.3575234275789552,True,H,0.07723912045584663,4.25,True,True
2023-12-31,Tottenham,Bournemouth,H,0.7105333938643418,0.15463303513250276,0.1348335710031555,0.5393258426966292,0.2247191011235955,0.23595505617977527,0.3417393320366749,True,H,0.17120755116771258,0.75,True,True
2024-01-01,Liverpool,Newcastle,H,0.5969789539537993,0.20682362998532966,0.1961974160608711,0.6538661131292164,0.21069019200830302,0.13544369486248053,0.5158734192196482,True,A,0.060753721198390565,-1.0,True,True
2024-01-02,West Ham,Brighton,D,0.4129410277402844,0.2267000645835242,0.3603589076761916,0.3930443068127679,0.2567889471176751,0.35016674606955694,1.4841274365832766,False,,0.019896720927516487,,True,True
2024-01-12,Burnley,Luton,D,0.3931084261291449,0.24751724451584317,0.35937432935501196,0.47368421052631576,0.2631578947368421,0.2631578947368421,1.3962750245890814,True,A,0.09621643461816987,-1.0,True,True
2024-01-13,Chelsea,Fulham,H,0.5148835300753769,0.233275974724805,0.2518404951998181,0.5932203389830508,0.22598870056497172,0.18079096045197737,0.6638145590887858,True,A,0.07104953474784073,-1.0,True,True
2024-01-13,Newcastle,Man City,A,0.23827767087791876,0.21384641868420898,0.5478759104378721,0.17186279656351228,0.2183014736949925,0.6098357297414951,0.6017064584825147,True,H,0.06641487431440649,-1.0,True,True
2024-01-14,Everton,Aston Villa,D,0.29217519881638443,0.252325254179929,0.4554995470036866,0.33980582524271846,0.27184466019417475,0.3883495145631068,1.3770363325063728,True,A,0.06715003244057982,-1.0,True,True
2024-01-14,Man United,Tottenham,D,0.41150264104695944,0.2313269479314314,0.3571704110216094,0.4310344827586207,0.25287356321839083,0.3160919540229885,1.4639232101262827,False,,0.041078456998620894,,True,True
2024-01-20,Arsenal,Crystal Palace,H,0.6548913552279321,0.19998512582672068,0.14512351894534706,0.7296439901304195,0.16496298907296442,0.10539302079661615,0.42328592698583495,False,,0.039730498148730906,,True,True
2024-01-20,Brentford,Nott'm Forest,H,0.5785359447913612,0.2169673301810697,0.2044967250275693,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.5472545998078663,True,H,0.0805417547235786,0.9099999999999999,True,True
2024-01-21,Bournemouth,Liverpool,A,0.1510567605581855,0.179582882009054,0.6693603574327605,0.22707034728406053,0.21193232413178983,0.5609973285841496,0.40143271300312267,True,A,0.10836302884861082,0.7,True,True
2024-01-21,Sheffield United,West Ham,D,0.17479774584445057,0.21899980128890859,0.6062024528666409,0.2796610169491525,0.288135593220339,0.43220338983050843,1.5186844565226296,True,A,0.17399906303613244,-1.0,True,True
2024-01-22,Brighton,Wolves,D,0.5632063877652248,0.2242460003331621,0.212547611901613,0.5844322369042638,0.22270512491732916,0.19286263817840707,1.4950116139518463,False,,0.019684973723205934,,True,True
2024-01-30,Aston Villa,Newcastle,A,0.4426559193685198,0.23625132668681031,0.3210927539446699,0.5129935875801552,0.2372595342558218,0.24974687816402294,1.1360252444923675,True,A,0.07134587578064697,2.8,True,True
2024-01-30,Nott'm Forest,Arsenal,A,0.18653558519421268,0.20267208128128147,0.6107923335245059,0.12727272727272726,0.19090909090909092,0.6818181818181818,0.49299825724801905,True,H,0.05926285792148542,-1.0,True,True
2024-01-30,Fulham,Everton,D,0.496595055757346,0.24868756867571146,0.2547173755669426,0.3872529245663574,0.2964905203711174,0.3162565550625252,1.3915579146423807,True,H,0.10934213119098862,-1.0,True,True
2024-01-30,Luton,Brighton,H,0.2855468476778803,0.21445820971776466,0.499994942604355,0.2272727272727273,0.2272727272727273,0.5454545454545455,1.2533491734073177,True,H,0.05827412040515301,3.2,True,True
2024-01-30,Crystal Palace,Sheffield United,H,0.6448970027375166,0.2203699581874851,0.13473303907499823,0.5885015844273427,0.26482571299230423,0.14667270258035311,0.43866466061574877,True,H,0.05639541831017392,0.6200000000000001,True,True
2024-01-31,Liverpool,Chelsea,H,0.6332734836408227,0.2001244317927136,0.1666020845664635,0.6018171661844011,0.2182108431661685,0.17997199064943042,0.4568529064755658,False,,0.031456317456421634,,True,True
2024-01-31,Tottenham,Brentford,H,0.5658379875915982,0.20322264873424303,0.2309393636741588,0.5716905706876048,0.2273150602495952,0.20099436906279997,0.5694474827579731,False,,0.029944994611358827,,True,True
2024-01-31,Man City,Burnley,H,0.8653862314605305,0.09220518651738482,0.04240858202208472,0.8760951188986232,0.0788485607008761,0.04505632040050063,0.1445793613473494,False,,0.013356625816508719,,True,True
2024-02-01,Wolves,Man United,A,0.32488014079897876,0.2698284895707069,0.4052913696303144,0.36206590546056916,0.26450925871147135,0.3734248358279596,0.9031490393561976,False,,0.031866533802354824,,True,True
2024-02-01,West Ham,Bournemouth,D,0.5758689849380312,0.21002532264590493,0.21410569241606398,0.39797395079594794,0.2547033285094067,0.3473227206946455,1.5605271715062192,True,H,0.17789503414208324,-1.0,True,True
2024-02-03,Newcastle,Luton,D,0.6815574100271045,0.170581522117531,0.1478610678553645,0.6558682952734998,0.19883165161975572,0.14530005310674457,1.7685419609422701,False,,0.02568911475360469,,True,True
2024-02-03,Burnley,Fulham,D,0.3066468748824147,0.2588003026797769,0.4345528224378087,0.3255813953488372,0.27770177838577287,0.39671682626538984,1.35169854680516,False,,0.03783599617241884,,True,True
2024-02-03,Sheffield United,Aston Villa,A,0.1574608909671427,0.20602962826955348,0.6365094807633038,0.1821247892074199,0.22765598650927488,0.5902192242833053,0.4517559659450909,False,,0.046290256479998515,,True,True
2024-02-03,Everton,Tottenham,D,0.27221575687201127,0.23609911074167472,0.491685132386314,0.3157894736842105,0.2631578947368421,0.42105263157894735,1.4435036013455615,True,A,0.07063250080736666,-1.0,True,True
2024-02-03,Brighton,Crystal Palace,H,0.5400427513625093,0.23704176416364742,0.22291548447384324,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.6161069733676998,False,,0.022177477093769438,,True,True
2024-02-04,Arsenal,Liverpool,H,0.37908604552864045,0.24005980838712085,0.38085414608423873,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.9699920666107164,True,A,0.07506264029273291,-1.0,True,True
2024-02-04,Man United,West Ham,H,0.49396518764416825,0.24126963430794768,0.2647651780478841,0.5848930481283423,0.22560160427807488,0.18950534759358292,0.7052902346333014,True,A,0.07525983045430115,-1.0,True,True
2024-02-04,Bournemouth,Nott'm Forest,D,0.4574439568745101,0.23880856438624315,0.3037474787392467,0.5609973285841497,0.2270703472840606,0.21193232413178986,1.4320930338427975,True,A,0.09181515460745682,-1.0,True,True
2024-02-04,Chelsea,Wolves,A,0.5429024922179675,0.24421073765538492,0.21288677012664742,0.5883926183471516,0.23829901043059643,0.17330837122225196,1.5469948502693172,False,,0.03957839890439546,,True,True
2024-02-05,Brentford,Man City,A,0.1803619089032451,0.19703580475926236,0.6226022863374926,0.13380281690140844,0.19718309859154928,0.6690140845070423,0.4738473487399768,False,,0.046559092001836666,,True,True
2024-02-10,Wolves,Brentford,A,0.36988225169788397,0.2623049034922337,0.3678128448098823,0.45434298440979953,0.2650334075723831,0.2806236080178174,1.0001810440669583,True,A,0.08718923679206492,2.4,True,True
2024-02-10,Man City,Everton,H,0.801146967231162,0.13154352463968905,0.06730950812914883,0.8075788165864264,0.11911787544649789,0.07330330796707563,0.2217108690547766,False,,0.012425649193191154,,True,True
2024-02-10,Fulham,Bournemouth,H,0.5360878549443229,0.22824280327937777,0.23566934177629928,0.3952569169960474,0.26877470355731226,0.3359683794466403,0.6234572228646477,True,H,0.14083093794827545,1.38,True,True
2024-02-10,Liverpool,Burnley,H,0.8192380425730359,0.12090237767597975,0.05985957975098424,0.8229954614220878,0.12036308623298032,0.05664145234493192,0.19938058708734824,False,,0.003218127406052325,,True,True
2024-02-10,Luton,Sheffield United,A,0.7046516989783616,0.16425472869009783,0.13109357233154045,0.5449330783938815,0.25430210325047803,0.20076481835564056,2.031843918159355,True,H,0.15971862058448005,-1.0,True,True
2024-02-10,Tottenham,Brighton,H,0.5404687810614964,0.20547291302686824,0.25405830591163536,0.5256916996047432,0.225296442687747,0.24901185770750986,0.6153184029391948,False,,0.014777081456753272,,True,True
2024-02-10,Nott'm Forest,Newcastle,A,0.25574844152705495,0.22508374804114406,0.5191678104318009,0.28655297735532564,0.2521666200726866,0.4612804025719877,0.655528113912155,True,A,0.05788740785981322,1.0499999999999998,True,True
2024-02-11,West Ham,Arsenal,A,0.27544936540676845,0.23280347425265824,0.4917471603405733,0.15854770503220061,0.21969658895916944,0.6217557060086298,0.7097905963293909,True,H,0.11690166037456784,-1.0,True,True
2024-02-11,Aston Villa,Man United,A,0.4542979601026516,0.24846389860820892,0.2972381412891393,0.44113461720899344,0.25291718053315626,0.3059482022578503,1.2132216389450292,False,,0.01316334289365817,,True,True
2024-02-12,Crystal Palace,Chelsea,A,0.32246098467652173,0.2718299802375668,0.40570903508591144,0.2285435630689207,0.2526007802340703,0.5188556566970092,0.902119038655598,True,H,0.09391742160760103,-1.0,True,True
2024-02-17,Fulham,Aston Villa,A,0.35336438947692766,0.25249008639810205,0.39414552412497017,0.32346598706136054,0.2501470299941188,0.42638698294452065,0.9310350873063442,False,,0.029898402415567127,,True,True
2024-02-17,Newcastle,Bournemouth,D,0.6689054967647805,0.17973836092784728,0.15135614230737224,0.5198277142432793,0.2264963612060003,0.25367592455072036,1.7162530359219677,True,H,0.14907778252150117,-1.0,True,True
2024-02-17,Burnley,Arsenal,A,0.1396795972758712,0.1927595975122214,0.6675608052119074,0.09531917627782954,0.1657724804831818,0.7389083432389886,0.4041247989061113,False,,0.04436042099804166,,True,True
2024-02-17,Brentford,Liverpool,A,0.2228854149344764,0.21977148985064862,0.557343095214875,0.17320838460970087,0.2200106501970796,0.6067809651932196,0.5845742588212971,False,,0.04967703032477552,,True,True
2024-02-17,Tottenham,Wolves,A,0.6148469272312767,0.20021648824162236,0.18493658452710107,0.619757688723206,0.1996272134203169,0.18061509785647717,1.6877422990084734,False,,0.004321486670623903,,True,True
2024-02-17,Nott'm Forest,West Ham,H,0.34906790059121184,0.2454301451387077,0.4055019542700806,0.39988968560397137,0.2719249862107005,0.3281853281853282,1.0524888181356369,True,A,0.07731662608475243,-1.0,True,True
2024-02-17,Man City,Chelsea,D,0.7149374896038492,0.16620062195202642,0.11886188844412453,0.7101928819304333,0.17173755144863206,0.11806956662093454,1.7945596543774998,False,,0.00474460767341589,,True,True
2024-02-18,Luton,Man United,A,0.29881433099376653,0.22352444383603082,0.4776612251702027,0.23684210526315788,0.23684210526315788,0.5263157894736842,0.73885353171487,True,H,0.06197222573060865,-1.0,True,True
2024-02-18,Sheffield United,Brighton,A,0.16736196422184424,0.20079511431382135,0.6318429214643344,0.18950534759358292,0.22560160427807488,0.5848930481283423,0.4591144577137706,False,,0.0469498733359921,,True,True
2024-02-19,Everton,Crystal Palace,D,0.4072625529094849,0.2886183628016078,0.3041190842889073,0.556783031374282,0.2629253203711887,0.18029164825452937,1.2426500074952909,True,A,0.12382743603437796,-1.0,True,True
2024-02-20,Man City,Brentford,H,0.7518058773076068,0.14864424865515857,0.0995498740372346,0.8075788165864264,0.11911787544649789,0.07330330796707563,0.2852771302348293,False,,0.02952637320866068,,True,True
2024-02-21,Liverpool,Luton,H,0.8093315732072103,0.11381260278065902,0.0768558240121306,0.7913043478260869,0.13565217391304346,0.07304347826086957,0.211546590258383,False,,0.018027225381123335,,True,True
2024-02-24,Arsenal,Newcastle,H,0.5933618289435003,0.2024700909650084,0.20416808009149134,0.6997667444185273,0.18127290903032325,0.11896034655114963,0.521950899208072,True,A,0.08520773354034171,-1.0,True,True
2024-02-24,Man United,Fulham,A,0.527443633953463,0.23877123765088906,0.23378512839564786,0.6067809651932196,0.2200106501970796,0.17320838460970087,1.4533528401980202,True,A,0.06057674378594699,4.5,True,True
2024-02-24,Aston Villa,Nott'm Forest,H,0.6415830306772519,0.1970862565667501,0.16133071275599797,0.6226312939902545,0.21169463995668653,0.16567406605305904,0.4438166712252784,False,,0.018951736686997345,,True,True
2024-02-24,Brighton,Everton,D,0.5517495682710192,0.2382086757032289,0.21004175602575204,0.5215686274509804,0.2511764705882353,0.22725490196078432,1.4346082007962866,False,,0.03018094082003875,,True,True
